                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    320,                0.26097,                0.23541,                 0.8746,                0.91439,                  0.891,                0.94146,                0.80746,                0.62344,                0.43641,                 1.0979,              0.0005964,              0.0005964,              0.0005964
                    321,                0.25517,                0.23564,                0.86701,                0.89331,                0.91269,                0.93737,                0.80344,                0.63121,                0.45052,                    1.1,               0.000592,               0.000592,               0.000592
                    322,                0.26716,                0.24293,                0.86929,                0.90454,                0.90995,                0.93604,                0.79368,                0.62305,                0.43184,                 1.0899,              0.0005876,              0.0005876,              0.0005876
                    323,                0.25675,                0.24929,                0.86734,                0.93543,                0.89573,                 0.9397,                0.80007,                 0.6138,                0.43037,                 1.0755,              0.0005832,              0.0005832,              0.0005832
                    324,                 0.2608,                0.24035,                0.86223,                0.95396,                0.88152,                0.93205,                0.79092,                0.63852,                0.46793,                 1.0978,              0.0005788,              0.0005788,              0.0005788
                    325,                0.27637,                0.23661,                0.86455,                0.92015,                0.90995,                0.93811,                0.79268,                0.64963,                0.47536,                 1.1157,              0.0005744,              0.0005744,              0.0005744
                    326,                0.26653,                0.24617,                  0.867,                 0.9093,                0.90278,                0.94304,                0.79161,                 0.6586,                0.46768,                 1.1407,                0.00057,                0.00057,                0.00057
                    327,                0.26401,                0.23336,                0.87048,                0.91776,                0.89912,                0.93802,                0.78833,                 0.6501,                 0.4622,                 1.1183,              0.0005656,              0.0005656,              0.0005656
                    328,                0.27376,                0.25177,                 0.8713,                0.92696,                0.88152,                0.93014,                 0.7862,                0.62842,                0.45788,                 1.0794,              0.0005612,              0.0005612,              0.0005612
                    329,                0.24374,                 0.2338,                0.85883,                0.92056,                0.88152,                0.94601,                0.80174,                0.62215,                0.43201,                 1.0859,              0.0005568,              0.0005568,              0.0005568
                    330,                0.26029,                0.24046,                0.86825,                0.93886,                0.87335,                0.94255,                0.80338,                0.62432,                0.42932,                 1.0957,              0.0005524,              0.0005524,              0.0005524
                    331,                0.26008,                0.23082,                0.85663,                0.90144,                0.90521,                0.94713,                0.79981,                0.63787,                0.47645,                 1.0968,               0.000548,               0.000548,               0.000548
                    332,                0.27087,                0.24744,                0.87374,                0.91853,                0.90842,                0.94223,                 0.8026,                 0.6426,                0.47478,                   1.11,              0.0005436,              0.0005436,              0.0005436
                    333,                0.25564,                0.23698,                0.86251,                0.92209,                0.90521,                0.93358,                 0.8002,                0.63778,                0.47076,                 1.1018,              0.0005392,              0.0005392,              0.0005392
                    334,                0.25688,                0.24125,                0.85486,                0.91893,                0.90995,                0.93488,                0.80253,                0.62047,                0.43226,                 1.0893,              0.0005348,              0.0005348,              0.0005348
                    335,                0.26638,                0.24453,                0.86952,                0.93217,                0.89573,                0.93421,                0.78892,                0.60945,                 0.4111,                 1.0835,              0.0005304,              0.0005304,              0.0005304
                    336,                0.25827,                0.24034,                0.85897,                0.95964,                0.85308,                0.93641,                0.79059,                 0.6336,                0.43632,                 1.1018,               0.000526,               0.000526,               0.000526
                    337,                0.24315,                0.22089,                0.85995,                0.96907,                0.86256,                0.93938,                0.80164,                0.62459,                0.44097,                 1.1086,              0.0005216,              0.0005216,              0.0005216
                    338,                0.24793,                0.23418,                0.85984,                0.92357,                0.90047,                0.94961,                0.80918,                0.61877,                0.42425,                 1.1013,              0.0005172,              0.0005172,              0.0005172
                    339,                 0.2527,                0.22854,                0.85874,                0.91031,                0.91398,                0.94583,                0.79792,                0.63502,                0.44721,                 1.1086,              0.0005128,              0.0005128,              0.0005128
                    340,                0.25088,                0.23203,                0.85595,                 0.9189,                0.91469,                0.94619,                0.80371,                0.61632,                0.44568,                 1.0871,              0.0005084,              0.0005084,              0.0005084
                    341,                0.26658,                0.24002,                0.86575,                0.92806,                0.91713,                0.94072,                 0.8045,                 0.6273,                0.44445,                  1.103,               0.000504,               0.000504,               0.000504
                    342,                0.24729,                0.22478,                0.86075,                0.94629,                0.91845,                0.94293,                0.80329,                0.62823,                0.42444,                 1.1003,              0.0004996,              0.0004996,              0.0004996
                    343,                0.25067,                0.23327,                0.86507,                0.93431,                0.90047,                0.94547,                0.79821,                0.64226,                0.43306,                 1.1038,              0.0004952,              0.0004952,              0.0004952
                    344,                 0.2676,                0.24018,                0.85924,                0.91729,                0.90995,                0.94049,                0.79676,                0.63493,                0.42761,                 1.0952,              0.0004908,              0.0004908,              0.0004908
                    345,                0.26218,                0.24327,                0.85587,                0.96922,                0.89553,                 0.9352,                0.79446,                0.63214,                0.42499,                 1.1083,              0.0004864,              0.0004864,              0.0004864
                    346,                0.25073,                0.23188,                 0.8581,                0.94545,                0.90358,                0.94171,                 0.7904,                0.63449,                0.43769,                  1.104,               0.000482,               0.000482,               0.000482
                    347,                0.25129,                  0.232,                0.86702,                0.93671,                0.91187,                0.93732,                 0.7929,                0.63705,                0.45233,                 1.0999,              0.0004776,              0.0004776,              0.0004776
                    348,                0.25913,                0.24124,                0.86442,                0.89354,                0.91488,                0.93718,                0.79447,                0.63679,                 0.4644,                 1.0978,              0.0004732,              0.0004732,              0.0004732
                    349,                0.24766,                0.22302,                0.84685,                0.90144,                0.90995,                   0.94,                0.79016,                0.62324,                0.46521,                 1.0849,              0.0004688,              0.0004688,              0.0004688
                    350,                0.24488,                0.22501,                0.86329,                0.91328,                0.89573,                0.94174,                0.79781,                0.62487,                0.47145,                 1.0973,              0.0004644,              0.0004644,              0.0004644
                    351,                0.24426,                0.22744,                0.86703,                0.91708,                0.89103,                0.94154,                0.81266,                0.62485,                0.46353,                 1.0873,                0.00046,                0.00046,                0.00046
                    352,                0.24134,                0.23611,                0.85639,                0.91609,                0.87961,                0.93762,                0.81248,                0.61489,                0.47209,                 1.0797,              0.0004556,              0.0004556,              0.0004556
                    353,                0.25426,                0.22569,                0.85424,                0.93125,                0.89874,                0.93794,                0.81176,                0.61101,                0.48596,                 1.0787,              0.0004512,              0.0004512,              0.0004512
                    354,                0.24287,                0.22262,                0.86392,                0.94069,                0.88626,                0.94422,                 0.8111,                0.61777,                0.47823,                 1.0806,              0.0004468,              0.0004468,              0.0004468
                    355,                0.24889,                0.22551,                 0.8703,                0.91505,                0.88152,                0.93267,                0.80238,                0.61528,                0.48406,                 1.0716,              0.0004424,              0.0004424,              0.0004424
                    356,                0.25937,                0.24456,                0.86256,                0.92535,                0.88124,                0.93707,                0.80496,                0.61538,                0.48524,                  1.075,               0.000438,               0.000438,               0.000438
                    357,                0.25402,                0.23266,                0.85825,                 0.9366,                0.87204,                0.93279,                0.80602,                 0.6179,                0.45672,                 1.0837,              0.0004336,              0.0004336,              0.0004336
                    358,                0.23127,                0.22834,                0.85852,                0.92267,                0.90473,                0.94598,                0.81312,                 0.6238,                0.46727,                 1.1037,              0.0004292,              0.0004292,              0.0004292
                    359,                0.25467,                0.23448,                0.86527,                0.95556,                0.91469,                0.95204,                0.81609,                0.61499,                0.42117,                 1.0901,              0.0004248,              0.0004248,              0.0004248
                    360,                0.24662,                0.22534,                0.85611,                0.95424,                0.88952,                0.94476,                0.81119,                0.62025,                 0.4039,                  1.091,              0.0004204,              0.0004204,              0.0004204
                    361,                0.23035,                0.21312,                0.86037,                0.90967,                0.90678,                0.93922,                0.80741,                0.61195,                0.41927,                 1.0933,               0.000416,               0.000416,               0.000416
                    362,                0.24041,                0.22088,                0.85943,                0.94533,                0.87678,                0.94402,                0.79834,                0.62482,                0.42734,                 1.1095,              0.0004116,              0.0004116,              0.0004116
                    363,                0.23928,                0.21693,                0.85731,                0.95522,                0.90985,                0.94612,                0.79851,                0.63129,                0.44815,                 1.1241,              0.0004072,              0.0004072,              0.0004072
                    364,                0.23772,                0.22404,                0.85673,                0.93181,                0.91943,                0.94253,                  0.797,                0.64112,                0.44725,                 1.1366,              0.0004028,              0.0004028,              0.0004028
                    365,                0.23245,                0.21481,                0.84966,                0.92371,                0.90995,                0.93632,                 0.8001,                0.63622,                0.44516,                 1.1355,              0.0003984,              0.0003984,              0.0003984
                    366,                0.22938,                0.23552,                 0.8509,                0.92304,                0.90942,                0.94396,                0.80506,                 0.6327,                 0.4563,                 1.1335,               0.000394,               0.000394,               0.000394
                    367,                0.23044,                0.22161,                0.85601,                0.94893,                0.89573,                0.94451,                0.80983,                0.62705,                0.44888,                 1.1227,              0.0003896,              0.0003896,              0.0003896
                    368,                0.24386,                0.23144,                0.85269,                0.91234,                0.89573,                0.93705,                0.80971,                0.64201,                0.44957,                 1.1301,              0.0003852,              0.0003852,              0.0003852
                    369,                0.24781,                0.22352,                0.85482,                0.93814,                0.86245,                0.93422,                 0.8098,                0.63512,                0.44501,                 1.1186,              0.0003808,              0.0003808,              0.0003808
                    370,                0.23117,                0.21709,                0.84946,                 0.9391,                0.87699,                0.93918,                0.80713,                0.63408,                0.44044,                 1.1151,              0.0003764,              0.0003764,              0.0003764
                    371,                0.22962,                0.22459,                0.85684,                0.90609,                0.91454,                0.94393,                0.79824,                0.62675,                0.43211,                 1.1016,               0.000372,               0.000372,               0.000372
                    372,                0.23387,                0.22142,                0.85193,                0.90729,                0.92762,                 0.9408,                0.79373,                0.63145,                0.41554,                 1.1003,              0.0003676,              0.0003676,              0.0003676
                    373,                0.23599,                0.21278,                0.86516,                 0.9406,                0.90053,                0.94044,                0.79728,                 0.6288,                0.42787,                 1.1002,              0.0003632,              0.0003632,              0.0003632
                    374,                0.22819,                0.20556,                0.86416,                0.93871,                0.89573,                0.94001,                0.80534,                0.63293,                0.44361,                 1.1115,              0.0003588,              0.0003588,              0.0003588
                    375,                0.22424,                0.21815,                0.86093,                0.93199,                0.90919,                0.94075,                0.80159,                0.62595,                0.44409,                 1.1005,              0.0003544,              0.0003544,              0.0003544
                    376,                0.23859,                0.21941,                0.85407,                0.93282,                0.92128,                0.94129,                0.80313,                0.64905,                0.46337,                 1.1204,                0.00035,                0.00035,                0.00035
                    377,                0.22758,                0.21786,                0.85463,                0.94971,                0.89505,                0.93772,                0.80338,                0.64385,                0.46058,                 1.1266,              0.0003456,              0.0003456,              0.0003456
                    378,                0.22872,                0.21859,                0.86762,                0.96282,                0.89573,                 0.9352,                0.80477,                0.63082,                0.45763,                 1.1201,              0.0003412,              0.0003412,              0.0003412
                    379,                0.22321,                0.21128,                0.85008,                0.93377,                0.90521,                 0.9389,                0.80458,                0.62358,                0.44595,                 1.1113,              0.0003368,              0.0003368,              0.0003368
                    380,                0.23962,                0.22348,                0.85362,                0.95368,                0.87817,                0.94297,                 0.8137,                0.61265,                0.43753,                 1.1023,              0.0003324,              0.0003324,              0.0003324
                    381,                0.23427,                0.21265,                0.85804,                0.92998,                0.90047,                0.94164,                 0.8091,                0.61516,                0.45157,                 1.1037,               0.000328,               0.000328,               0.000328
                    382,                0.23753,                0.20646,                0.85001,                0.94385,                0.90047,                0.94262,                0.81044,                0.61926,                0.44615,                 1.1059,              0.0003236,              0.0003236,              0.0003236
                    383,                0.22377,                0.20475,                0.85391,                0.94043,                0.90995,                0.94424,                0.81022,                  0.631,                0.44639,                 1.1147,              0.0003192,              0.0003192,              0.0003192
                    384,                0.22689,                0.20422,                0.85768,                0.94684,                0.90521,                0.94405,                0.80593,                0.62732,                0.44079,                 1.1097,              0.0003148,              0.0003148,              0.0003148
                    385,                0.22148,                0.20544,                 0.8549,                0.91998,                0.89573,                0.93576,                0.79662,                0.63525,                0.43862,                 1.1102,              0.0003104,              0.0003104,              0.0003104
                    386,                0.23433,                0.22585,                0.85499,                0.94183,                  0.891,                0.93711,                0.79543,                 0.6355,                0.45231,                 1.1144,               0.000306,               0.000306,               0.000306
                    387,                 0.2251,                0.20732,                0.85354,                0.93804,                0.90047,                0.93581,                0.80126,                0.63367,                0.46123,                 1.1079,              0.0003016,              0.0003016,              0.0003016
                    388,                0.23367,                0.21343,                0.85366,                0.91915,                0.91593,                0.94442,                0.80531,                0.62551,                0.46396,                 1.1072,              0.0002972,              0.0002972,              0.0002972
                    389,                0.21456,                0.20594,                0.84781,                0.93533,                0.89107,                0.94317,                0.80441,                0.61421,                0.45619,                 1.1048,              0.0002928,              0.0002928,              0.0002928
                    390,                0.22026,                0.21354,                0.84825,                0.93652,                0.90902,                0.94287,                0.80732,                    0.6,                0.44662,                 1.0931,              0.0002884,              0.0002884,              0.0002884
                    391,                0.22989,                0.22587,                0.84507,                0.93031,                0.91943,                0.94261,                0.80907,                0.60442,                0.46308,                  1.096,               0.000284,               0.000284,               0.000284
                    392,                0.22816,                0.20984,                0.85088,                0.92711,                0.90995,                0.94199,                0.81382,                0.61188,                0.47115,                 1.0952,              0.0002796,              0.0002796,              0.0002796
                    393,                0.21732,                0.20403,                0.85475,                0.93499,                  0.891,                0.93621,                0.80883,                0.61041,                0.47788,                 1.0899,              0.0002752,              0.0002752,              0.0002752
                    394,                0.21685,                0.20691,                0.85347,                0.94419,                0.88191,                0.93976,                0.81123,                  0.599,                0.46336,                 1.0835,              0.0002708,              0.0002708,              0.0002708
                    395,                 0.2108,                0.20792,                0.85161,                0.93305,                  0.891,                0.93568,                0.80787,                0.60697,                0.47326,                 1.0882,              0.0002664,              0.0002664,              0.0002664
                    396,                0.22943,                0.20734,                0.85188,                0.92296,                0.90847,                0.93752,                0.80807,                0.61392,                0.46347,                 1.0967,               0.000262,               0.000262,               0.000262
                    397,                0.22289,                0.21238,                0.85127,                0.93448,                0.90521,                0.94021,                0.81052,                0.61486,                0.45827,                 1.0927,              0.0002576,              0.0002576,              0.0002576
                    398,                0.20794,                0.19182,                0.84756,                 0.9278,                0.90521,                0.94674,                 0.8141,                0.61551,                0.45352,                 1.0935,              0.0002532,              0.0002532,              0.0002532
                    399,                0.21223,                0.19699,                0.85447,                0.94547,                0.90383,                0.94632,                 0.8168,                0.60606,                0.45661,                 1.0888,              0.0002488,              0.0002488,              0.0002488
                    400,                0.21109,                0.20372,                0.85721,                0.92896,                0.91943,                0.94679,                0.81643,                0.60942,                0.46428,                 1.0981,              0.0002444,              0.0002444,              0.0002444
                    401,                0.21714,                0.20303,                0.85596,                0.95045,                0.90995,                0.94604,                0.81331,                0.62476,                0.44539,                 1.1187,                0.00024,                0.00024,                0.00024
                    402,                0.21738,                0.20868,                0.86544,                0.93854,                0.91469,                0.94882,                0.81681,                0.62085,                0.43873,                 1.1176,              0.0002356,              0.0002356,              0.0002356
                    403,                0.21798,                0.20164,                0.84898,                0.94564,                0.90683,                0.94738,                0.81443,                0.61947,                 0.4283,                 1.1126,              0.0002312,              0.0002312,              0.0002312
                    404,                0.21001,                0.20639,                 0.8549,                0.92767,                0.91182,                 0.9471,                0.81475,                0.61022,                0.42357,                 1.1022,              0.0002268,              0.0002268,              0.0002268
                    405,                0.22371,                0.20474,                 0.8501,                0.92769,                0.91203,                0.94459,                0.81439,                0.61383,                0.44279,                 1.1055,              0.0002224,              0.0002224,              0.0002224
                    406,                 0.2072,                0.19886,                0.84548,                0.93938,                0.91469,                0.94243,                0.80572,                0.61759,                0.43809,                 1.1084,               0.000218,               0.000218,               0.000218
                    407,                0.21959,                  0.199,                0.85142,                0.93632,                0.90995,                0.93787,                0.80992,                0.60942,                0.43474,                 1.1006,              0.0002136,              0.0002136,              0.0002136
                    408,                0.21101,                0.19577,                0.85541,                0.94427,                0.90995,                0.94071,                 0.8068,                0.60311,                0.43314,                 1.1002,              0.0002092,              0.0002092,              0.0002092
                    409,                0.21133,                0.19138,                0.85166,                0.93635,                0.90047,                0.93994,                0.80862,                0.60392,                0.44376,                 1.0993,              0.0002048,              0.0002048,              0.0002048
                    410,                0.22089,                0.21848,                0.85049,                 0.9367,                0.91174,                0.93934,                0.81446,                0.61349,                0.43872,                 1.1069,              0.0002004,              0.0002004,              0.0002004
                    411,                0.21999,                0.19739,                0.85636,                  0.931,                0.91469,                0.94588,                0.81581,                0.60962,                0.43489,                 1.1043,               0.000196,               0.000196,               0.000196
                    412,                0.19737,                0.19976,                0.84764,                0.96856,                0.87204,                0.94368,                0.81589,                0.60646,                0.43432,                 1.1026,              0.0001916,              0.0001916,              0.0001916
                    413,                0.22047,                0.21145,                0.86123,                0.97486,                 0.8673,                0.94767,                0.81481,                0.61117,                0.43098,                 1.1053,              0.0001872,              0.0001872,              0.0001872
