                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    319,                0.24166,                 0.2475,                0.87602,                0.92001,                0.89143,                0.93199,                0.83571,                0.50028,                0.39938,                 1.0839,             0.00074072,             0.00074072,             0.00074072
                    320,                0.23126,                0.24064,                0.87254,                0.94129,                0.85143,                0.92597,                 0.8193,                0.50861,                0.42892,                 1.1013,             0.00073676,             0.00073676,             0.00073676
                    321,                0.23175,                0.22851,                0.87273,                0.88571,                0.88566,                 0.9188,                0.81588,                0.51656,                 0.4603,                 1.1087,              0.0007328,              0.0007328,              0.0007328
                    322,                0.22773,                0.23425,                0.87444,                0.87919,                0.90857,                0.92162,                0.82513,                0.48925,                0.42787,                 1.0727,             0.00072884,             0.00072884,             0.00072884
                    323,                0.23771,                  0.242,                0.87824,                0.88525,                0.90286,                0.93038,                0.82463,                0.50115,                0.40616,                 1.0803,             0.00072488,             0.00072488,             0.00072488
                    324,                0.23674,                0.24171,                0.87906,                0.94332,                0.88571,                0.94291,                0.82824,                0.50535,                0.43301,                  1.068,             0.00072092,             0.00072092,             0.00072092
                    325,                0.23624,                0.24301,                0.87587,                 0.9508,                0.88336,                0.94245,                0.83265,                 0.5135,                0.45505,                 1.0739,             0.00071696,             0.00071696,             0.00071696
                    326,                0.23392,                 0.2387,                0.87039,                0.91705,                0.88445,                0.93486,                0.84456,                0.51041,                0.44843,                 1.0662,               0.000713,               0.000713,               0.000713
                    327,                0.23326,                0.23434,                0.87302,                0.89987,                0.91429,                0.93917,                0.83986,                0.49231,                0.40545,                 1.0425,             0.00070904,             0.00070904,             0.00070904
                    328,                0.23028,                0.24884,                0.87583,                0.95292,                0.87429,                0.92707,                0.83638,                 0.4923,                0.38571,                 1.0456,             0.00070508,             0.00070508,             0.00070508
                    329,                0.21286,                0.22448,                0.86281,                0.93331,                0.87965,                0.92739,                0.83171,                0.47657,                0.37546,                  1.034,             0.00070112,             0.00070112,             0.00070112
                    330,                0.23276,                0.23289,                0.88638,                0.92098,                0.86585,                0.92839,                0.83322,                0.49432,                0.40827,                 1.0484,             0.00069716,             0.00069716,             0.00069716
                    331,                0.23066,                0.22308,                0.87979,                0.93822,                0.86783,                0.92594,                0.82688,                0.51102,                0.45907,                 1.0571,              0.0006932,              0.0006932,              0.0006932
                    332,                 0.2369,                0.23359,                0.88246,                0.90683,                0.90286,                0.93049,                0.83482,                0.50974,                0.43473,                 1.0513,             0.00068924,             0.00068924,             0.00068924
                    333,                0.22486,                0.23426,                 0.8663,                0.93649,                0.86286,                0.93462,                0.83518,                0.49222,                0.42818,                 1.0355,             0.00068528,             0.00068528,             0.00068528
                    334,                0.23336,                0.22739,                0.87451,                0.94599,                0.86857,                0.93723,                0.83332,                0.48603,                 0.4261,                 1.0277,             0.00068132,             0.00068132,             0.00068132
                    335,                0.22051,                0.21888,                0.87535,                0.92681,                0.86836,                0.93036,                0.83339,                0.51257,                 0.4567,                 1.0622,             0.00067736,             0.00067736,             0.00067736
                    336,                0.21759,                0.22025,                0.87069,                0.93163,                0.86286,                 0.9303,                0.83157,                0.50008,                0.45698,                 1.0502,              0.0006734,              0.0006734,              0.0006734
                    337,                0.22951,                0.22794,                0.87504,                0.92574,                0.85483,                0.92389,                0.82145,                0.48398,                0.44449,                 1.0438,             0.00066944,             0.00066944,             0.00066944
                    338,                0.22279,                0.23146,                0.86939,                0.93303,                   0.88,                0.92479,                0.83542,                0.48872,                0.43492,                 1.0469,             0.00066548,             0.00066548,             0.00066548
                    339,                0.21178,                0.23153,                 0.8707,                0.92056,                0.88571,                0.91782,                0.81643,                0.50165,                0.45538,                 1.0569,             0.00066152,             0.00066152,             0.00066152
                    340,                0.22898,                0.23607,                0.87523,                0.93682,                 0.8473,                  0.923,                0.82263,                0.48869,                0.42878,                 1.0476,             0.00065756,             0.00065756,             0.00065756
                    341,                0.21513,                0.22376,                 0.8654,                0.93308,                0.87647,                0.92936,                0.81439,                0.50136,                0.43268,                 1.0572,              0.0006536,              0.0006536,              0.0006536
                    342,                 0.2018,                0.21917,                0.85744,                0.94695,                0.86286,                0.93007,                0.81533,                0.51402,                0.45626,                 1.0581,             0.00064964,             0.00064964,             0.00064964
                    343,                0.22818,                0.22678,                0.86695,                0.94123,                0.87429,                0.92853,                0.82492,                0.48464,                0.42266,                 1.0326,             0.00064568,             0.00064568,             0.00064568
                    344,                0.20918,                 0.2099,                0.86894,                0.93501,                0.87429,                0.92842,                 0.8281,                0.47754,                0.40294,                 1.0374,             0.00064172,             0.00064172,             0.00064172
                    345,                0.21557,                0.23442,                0.87295,                0.93338,                0.87429,                0.92277,                0.82294,                 0.4884,                0.42611,                 1.0438,             0.00063776,             0.00063776,             0.00063776
                    346,                  0.215,                0.22898,                0.87069,                0.90208,                0.86857,                0.91602,                0.81781,                0.49477,                0.45601,                 1.0446,              0.0006338,              0.0006338,              0.0006338
                    347,                 0.2333,                0.23702,                0.87217,                0.91861,                0.87429,                0.93046,                 0.8292,                0.47882,                0.45283,                 1.0232,             0.00062984,             0.00062984,             0.00062984
                    348,                0.20939,                0.22036,                0.86965,                0.94502,                0.88399,                0.93594,                0.84189,                0.46076,                0.41234,                 1.0105,             0.00062588,             0.00062588,             0.00062588
                    349,                0.22691,                0.22795,                0.86682,                 0.9269,                0.86944,                0.92897,                0.82745,                0.48949,                0.41893,                  1.042,             0.00062192,             0.00062192,             0.00062192
                    350,                0.22522,                 0.2303,                0.86769,                0.93171,                0.87429,                0.93062,                0.81966,                 0.4934,                0.40615,                 1.0577,             0.00061796,             0.00061796,             0.00061796
                    351,                0.21756,                0.23133,                0.86085,                0.94222,                0.89143,                0.94092,                0.83174,                0.49124,                0.41745,                 1.0553,               0.000614,               0.000614,               0.000614
                    352,                0.22212,                0.21384,                0.87014,                0.91671,                0.89714,                 0.9316,                0.83029,                0.49389,                0.40705,                 1.0483,             0.00061004,             0.00061004,             0.00061004
                    353,                 0.2163,                0.22464,                0.86929,                0.92746,                0.87676,                0.92532,                0.82994,                0.50369,                0.39875,                 1.0603,             0.00060608,             0.00060608,             0.00060608
                    354,                0.20791,                 0.2194,                0.86516,                0.91353,                0.90551,                0.92381,                0.82086,                0.50608,                0.42025,                 1.0744,             0.00060212,             0.00060212,             0.00060212
                    355,                0.22527,                0.24039,                0.87271,                0.90265,                0.89143,                0.92276,                0.82329,                 0.5095,                0.42712,                 1.0768,             0.00059816,             0.00059816,             0.00059816
                    356,                0.21109,                0.20963,                0.86218,                0.91364,                0.90286,                0.92903,                0.82535,                0.50766,                0.41945,                 1.0736,              0.0005942,              0.0005942,              0.0005942
                    357,                0.23104,                0.22342,                0.87068,                 0.8929,                0.89143,                0.92575,                0.82736,                0.51337,                0.41584,                 1.0773,             0.00059024,             0.00059024,             0.00059024
                    358,                0.21274,                0.21778,                0.86483,                0.93633,                   0.88,                0.93276,                0.82914,                0.51097,                0.43191,                 1.0739,             0.00058628,             0.00058628,             0.00058628
                    359,                0.22653,                0.22509,                0.86943,                0.93344,                0.89714,                0.93234,                 0.8325,                0.50552,                 0.4412,                 1.0696,             0.00058232,             0.00058232,             0.00058232
                    360,                0.22091,                0.21949,                0.86832,                0.91917,                0.88571,                0.93636,                0.82869,                0.49875,                 0.4391,                 1.0678,             0.00057836,             0.00057836,             0.00057836
                    361,                0.21614,                0.22131,                 0.8666,                0.90136,                0.88769,                0.92688,                0.82482,                0.49364,                0.42483,                 1.0629,              0.0005744,              0.0005744,              0.0005744
                    362,                0.20644,                0.21169,                0.86079,                 0.8989,                0.87429,                 0.9219,                0.82942,                0.48705,                0.43776,                 1.0547,             0.00057044,             0.00057044,             0.00057044
                    363,                0.21302,                0.20606,                0.86949,                0.93222,                0.86454,                0.92534,                 0.8372,                 0.4798,                0.43763,                 1.0435,             0.00056648,             0.00056648,             0.00056648
                    364,                0.22496,                0.21314,                0.86509,                0.91637,                0.87661,                0.92333,                0.83677,                0.47359,                  0.417,                 1.0334,             0.00056252,             0.00056252,             0.00056252
                    365,                0.21828,                0.21164,                0.87147,                0.93172,                0.85773,                0.92026,                0.83621,                0.45707,                0.41415,                 1.0139,             0.00055856,             0.00055856,             0.00055856
                    366,                0.20646,                0.20896,                0.85806,                0.93194,                 0.8607,                0.92105,                0.82457,                0.50149,                0.44052,                 1.0442,              0.0005546,              0.0005546,              0.0005546
                    367,                0.20325,                0.21711,                0.85918,                0.92351,                0.84571,                0.92482,                0.81831,                0.51006,                0.43451,                 1.0502,             0.00055064,             0.00055064,             0.00055064
                    368,                0.21654,                0.22694,                0.86036,                0.95536,                0.85614,                0.94057,                0.82919,                0.50251,                0.41757,                 1.0487,             0.00054668,             0.00054668,             0.00054668
                    369,                0.19928,                0.21526,                 0.8553,                0.94277,                0.89714,                 0.9435,                0.82717,                0.49447,                0.39601,                 1.0496,             0.00054272,             0.00054272,             0.00054272
                    370,                0.20589,                0.21131,                0.87023,                0.93933,                0.89714,                0.94136,                0.82931,                 0.4969,                0.38688,                 1.0462,             0.00053876,             0.00053876,             0.00053876
                    371,                0.20794,                0.20698,                0.85783,                0.94956,                0.86857,                0.93597,                0.82658,                0.49722,                0.39272,                 1.0472,              0.0005348,              0.0005348,              0.0005348
                    372,                0.19697,                0.20483,                0.86426,                0.93733,                0.86857,                0.93584,                0.83207,                0.49785,                0.39297,                 1.0491,             0.00053084,             0.00053084,             0.00053084
                    373,                0.21482,                 0.2221,                0.86194,                0.94378,                0.85714,                0.92975,                0.82544,                0.50142,                0.38739,                 1.0498,             0.00052688,             0.00052688,             0.00052688
                    374,                0.21866,                0.21453,                0.86067,                0.92484,                0.86286,                0.92856,                0.82403,                0.50662,                0.38621,                 1.0594,             0.00052292,             0.00052292,             0.00052292
                    375,                0.21572,                0.21239,                0.86685,                0.91863,                0.87429,                0.93608,                0.82947,                0.50319,                0.38842,                 1.0593,             0.00051896,             0.00051896,             0.00051896
                    376,                0.22261,                0.21861,                 0.8779,                0.92135,                0.86857,                0.93081,                0.83165,                 0.4949,                0.40642,                 1.0522,               0.000515,               0.000515,               0.000515
                    377,                0.20286,                0.20662,                 0.8715,                0.92731,                0.89714,                0.93061,                 0.8302,                 0.4795,                0.39505,                  1.037,             0.00051104,             0.00051104,             0.00051104
                    378,                0.21174,                0.21513,                0.86859,                0.93247,                   0.88,                 0.9344,                0.83756,                 0.4851,                 0.3895,                 1.0463,             0.00050708,             0.00050708,             0.00050708
                    379,                0.21318,                0.21893,                0.86228,                0.90426,                0.91754,                0.93713,                0.84227,                0.48549,                0.39101,                 1.0508,             0.00050312,             0.00050312,             0.00050312
                    380,                0.20799,                0.21598,                0.87468,                0.91452,                0.91709,                0.93543,                0.83927,                0.48035,                0.38495,                 1.0451,             0.00049916,             0.00049916,             0.00049916
                    381,                0.21717,                0.21734,                0.87651,                0.91396,                0.91429,                0.93735,                0.83894,                0.47668,                0.37417,                 1.0312,              0.0004952,              0.0004952,              0.0004952
                    382,                0.20553,                0.21077,                0.86351,                0.91295,                0.91429,                0.93654,                0.84341,                0.46439,                0.36779,                 1.0239,             0.00049124,             0.00049124,             0.00049124
                    383,                0.21182,                0.21059,                0.86928,                0.92485,                0.91421,                0.94203,                0.84076,                0.47519,                 0.3774,                 1.0299,             0.00048728,             0.00048728,             0.00048728
                    384,                0.21784,                0.23598,                 0.8669,                0.92354,                0.90286,                0.93861,                0.83843,                0.48582,                0.39419,                  1.043,             0.00048332,             0.00048332,             0.00048332
                    385,                0.21833,                0.21849,                0.86766,                0.91389,                0.89714,                0.93271,                0.84173,                0.47605,                 0.3915,                 1.0453,             0.00047936,             0.00047936,             0.00047936
                    386,                0.22489,                0.21825,                0.86488,                0.93482,                0.90147,                0.93806,                0.84075,                0.49006,                0.39557,                 1.0481,              0.0004754,              0.0004754,              0.0004754
                    387,                0.20511,                0.21141,                0.87002,                0.92339,                 0.8954,                0.93394,                0.83813,                0.49773,                0.39795,                 1.0533,             0.00047144,             0.00047144,             0.00047144
                    388,                 0.1976,                0.20625,                0.85989,                0.92288,                0.89143,                0.93528,                0.83487,                0.48649,                0.39451,                 1.0409,             0.00046748,             0.00046748,             0.00046748
                    389,                0.20816,                 0.2051,                0.85828,                0.91929,                0.91121,                0.94227,                0.83889,                0.47759,                0.38175,                 1.0376,             0.00046352,             0.00046352,             0.00046352
                    390,                0.19777,                0.21887,                0.86086,                0.92055,                0.90857,                0.93484,                0.83639,                0.49466,                0.38139,                 1.0503,             0.00045956,             0.00045956,             0.00045956
                    391,                0.20308,                0.20295,                0.86561,                0.90407,                0.89714,                0.92678,                0.83695,                0.48515,                0.39553,                 1.0443,              0.0004556,              0.0004556,              0.0004556
                    392,                0.20721,                0.22049,                0.86231,                0.91149,                0.89143,                0.93176,                0.83855,                0.47015,                0.39171,                 1.0336,             0.00045164,             0.00045164,             0.00045164
                    393,                0.20821,                0.20176,                0.86399,                0.91403,                0.87429,                0.92688,                0.83719,                0.48366,                0.40201,                  1.048,             0.00044768,             0.00044768,             0.00044768
                    394,                0.18987,                0.19708,                0.86295,                0.93466,                0.90286,                0.92738,                0.84382,                0.47855,                0.39864,                 1.0461,             0.00044372,             0.00044372,             0.00044372
                    395,                0.20389,                0.21643,                0.86066,                0.91899,                0.90753,                0.93473,                0.84792,                0.46637,                0.37359,                 1.0308,             0.00043976,             0.00043976,             0.00043976
                    396,                0.21397,                0.21248,                0.87667,                0.91603,                0.90857,                0.93347,                0.84608,                 0.4712,                0.37812,                 1.0315,              0.0004358,              0.0004358,              0.0004358
                    397,                0.20096,                 0.2083,                0.86191,                0.91649,                0.90857,                0.93318,                0.84159,                0.47967,                0.39194,                 1.0385,             0.00043184,             0.00043184,             0.00043184
                    398,                0.20157,                0.20543,                0.84785,                0.91851,                0.90177,                0.93003,                0.83281,                0.48052,                0.38185,                 1.0317,             0.00042788,             0.00042788,             0.00042788
                    399,                0.20977,                  0.211,                0.85683,                0.92994,                0.87429,                0.93161,                 0.8361,                0.48108,                0.37524,                 1.0329,             0.00042392,             0.00042392,             0.00042392
                    400,                 0.1995,                0.20837,                 0.8579,                 0.9168,                0.90286,                0.94059,                0.84641,                0.48355,                 0.3793,                 1.0381,             0.00041996,             0.00041996,             0.00041996
                    401,                0.18626,                0.22497,                0.84641,                0.90819,                0.90447,                0.93874,                0.84519,                0.48823,                0.38029,                 1.0431,               0.000416,               0.000416,               0.000416
                    402,                0.20929,                0.21183,                0.86048,                0.90568,                0.90286,                0.93543,                0.83828,                0.48585,                0.39471,                 1.0435,             0.00041204,             0.00041204,             0.00041204
                    403,                 0.1968,                0.19648,                0.86295,                0.86573,                0.90857,                0.92934,                0.83489,                0.48777,                0.40112,                 1.0474,             0.00040808,             0.00040808,             0.00040808
                    404,                0.19438,                0.19887,                0.86265,                0.91613,                0.87429,                 0.9307,                0.83606,                0.48518,                0.38107,                 1.0475,             0.00040412,             0.00040412,             0.00040412
                    405,                 0.1902,                  0.203,                0.85741,                 0.9034,                0.89714,                0.92953,                 0.8329,                0.48336,                0.39841,                  1.047,             0.00040016,             0.00040016,             0.00040016
                    406,                0.19906,                0.21204,                0.86437,                0.92174,                0.89143,                0.93256,                0.84254,                0.48338,                0.38988,                 1.0412,              0.0003962,              0.0003962,              0.0003962
                    407,                0.18995,                0.20801,                0.85322,                0.91715,                0.89143,                0.93663,                 0.8461,                0.47746,                0.37926,                 1.0371,             0.00039224,             0.00039224,             0.00039224
                    408,                0.18771,                0.19188,                0.85344,                0.90715,                0.90286,                 0.9333,                0.84177,                0.47653,                0.37382,                  1.037,             0.00038828,             0.00038828,             0.00038828
                    409,                0.19478,                0.20644,                0.86446,                  0.918,                0.89565,                0.93681,                0.83772,                0.48773,                0.37554,                 1.0514,             0.00038432,             0.00038432,             0.00038432
                    410,                0.20866,                0.21208,                0.86805,                0.92505,                0.89143,                 0.9404,                0.83899,                0.49519,                0.38907,                 1.0584,             0.00038036,             0.00038036,             0.00038036
                    411,                0.20287,                0.21453,                 0.8683,                0.92679,                0.88571,                0.94203,                0.83895,                 0.4978,                0.38779,                 1.0664,              0.0003764,              0.0003764,              0.0003764
                    412,                0.19671,                0.20314,                 0.8581,                0.90821,                0.89714,                0.93803,                0.83754,                0.48603,                0.37134,                 1.0569,             0.00037244,             0.00037244,             0.00037244
                    413,                0.19036,                0.19517,                0.85861,                0.92137,                0.89714,                0.94138,                0.84245,                0.47698,                0.35817,                 1.0504,             0.00036848,             0.00036848,             0.00036848
                    414,                 0.2005,                0.20963,                0.86541,                 0.9074,                0.91429,                0.94395,                0.83681,                0.48139,                0.35696,                 1.0532,             0.00036452,             0.00036452,             0.00036452
                    415,                0.20056,                0.19958,                0.85655,                0.90588,                   0.92,                0.94092,                0.83574,                0.48666,                0.37081,                 1.0586,             0.00036056,             0.00036056,             0.00036056
                    416,                0.19852,                0.20676,                0.86147,                0.92478,                0.91328,                0.93955,                0.83815,                0.47573,                0.36649,                 1.0536,              0.0003566,              0.0003566,              0.0003566
                    417,                0.19333,                0.21178,                 0.8606,                 0.9233,                0.90857,                0.93681,                0.84642,                0.47995,                0.37089,                 1.0583,             0.00035264,             0.00035264,             0.00035264
                    418,                0.19258,                0.19655,                0.85543,                0.90352,                0.90973,                0.93806,                0.84409,                0.49235,                0.36855,                  1.059,             0.00034868,             0.00034868,             0.00034868
                    419,                0.18571,                0.20535,                0.85253,                0.90402,                0.90286,                0.93676,                0.83904,                0.49363,                0.39044,                 1.0576,             0.00034472,             0.00034472,             0.00034472
                    420,                0.19849,                0.20431,                0.86551,                0.91249,                0.89373,                0.93732,                  0.834,                0.49374,                0.39488,                 1.0675,             0.00034076,             0.00034076,             0.00034076
                    421,                0.21117,                0.21839,                0.87799,                0.92151,                0.89143,                 0.9301,                0.83551,                0.49219,                 0.3836,                 1.0725,              0.0003368,              0.0003368,              0.0003368
                    422,                0.21957,                0.22133,                0.89645,                0.92242,                0.86857,                0.92559,                0.83271,                0.50169,                0.39604,                 1.0785,             0.00033284,             0.00033284,             0.00033284
                    423,                0.19707,                0.19701,                0.85904,                0.91731,                0.85143,                0.92743,                0.83328,                0.49638,                0.40718,                 1.0691,             0.00032888,             0.00032888,             0.00032888
                    424,                 0.1916,                0.20594,                0.85836,                0.93084,                0.84608,                0.92986,                0.83083,                0.49439,                0.40329,                 1.0671,             0.00032492,             0.00032492,             0.00032492
                    425,                0.18621,                0.19428,                0.84885,                0.92048,                0.86286,                0.93105,                0.83337,                 0.4958,                 0.4046,                 1.0725,             0.00032096,             0.00032096,             0.00032096
                    426,                0.19541,                0.19703,                0.86491,                0.93084,                0.84595,                0.93028,                0.84125,                0.48715,                0.40376,                 1.0648,               0.000317,               0.000317,               0.000317
                    427,                0.18321,                 0.1956,                 0.8458,                0.92611,                0.85943,                 0.9334,                0.84119,                0.49095,                0.41294,                 1.0645,             0.00031304,             0.00031304,             0.00031304
                    428,                0.18534,                0.18887,                0.86261,                0.89282,                0.89143,                0.93521,                0.83371,                0.50178,                0.41246,                 1.0772,             0.00030908,             0.00030908,             0.00030908
                    429,                 0.1877,                0.19384,                0.85947,                0.87596,                0.90286,                0.93625,                0.84101,                0.50751,                0.41147,                 1.0825,             0.00030512,             0.00030512,             0.00030512
                    430,                0.19453,                0.19532,                0.86315,                0.89509,                0.87761,                0.93377,                0.83654,                0.51562,                0.42255,                 1.0908,             0.00030116,             0.00030116,             0.00030116
                    431,                0.18161,                0.19085,                0.85628,                0.90603,                0.88157,                0.93441,                0.83782,                0.50809,                0.40653,                 1.0856,              0.0002972,              0.0002972,              0.0002972
                    432,                0.19082,                0.19613,                 0.8551,                 0.8914,                0.89114,                0.93615,                0.83489,                0.50085,                0.39004,                 1.0742,             0.00029324,             0.00029324,             0.00029324
                    433,                0.19907,                0.21137,                0.85667,                0.87719,                0.89793,                0.93375,                0.82712,                0.51155,                0.41518,                 1.0791,             0.00028928,             0.00028928,             0.00028928
                    434,                0.17129,                0.17421,                0.84886,                0.89789,                0.90857,                0.94029,                0.83108,                0.49848,                0.38786,                 1.0656,             0.00028532,             0.00028532,             0.00028532
                    435,                0.19006,                0.20466,                0.86335,                0.93349,                0.88219,                0.94103,                0.83832,                0.50497,                0.38341,                 1.0761,             0.00028136,             0.00028136,             0.00028136
                    436,                0.20196,                0.20287,                0.85729,                0.91433,                   0.88,                0.93764,                0.83366,                0.50642,                0.38299,                  1.078,              0.0002774,              0.0002774,              0.0002774
                    437,                0.18731,                0.20124,                0.85498,                0.90794,                0.87429,                0.92749,                0.82804,                0.52332,                0.40028,                 1.0849,             0.00027344,             0.00027344,             0.00027344
                    438,                0.19112,                0.18837,                0.86455,                 0.9137,                   0.88,                0.93029,                 0.8311,                0.51581,                0.39367,                 1.0811,             0.00026948,             0.00026948,             0.00026948
                    439,                0.18898,                0.18594,                0.86575,                0.90574,                0.89143,                 0.9302,                0.83111,                0.51237,                 0.3889,                 1.0755,             0.00026552,             0.00026552,             0.00026552
                    440,                0.17956,                0.19262,                0.85508,                0.91198,                0.88809,                0.92496,                0.82898,                0.51033,                0.38039,                 1.0765,             0.00026156,             0.00026156,             0.00026156
                    441,                 0.1835,                0.19666,                0.84931,                0.91384,                0.88571,                0.93126,                0.82984,                0.51871,                0.38167,                 1.0862,              0.0002576,              0.0002576,              0.0002576
                    442,                0.17459,                 0.1834,                0.85483,                0.92023,                0.88571,                   0.93,                0.82248,                0.52066,                0.39038,                 1.0844,             0.00025364,             0.00025364,             0.00025364
                    443,                0.18228,                0.19863,                0.84718,                0.91542,                   0.88,                0.92954,                0.82239,                0.51024,                0.40105,                 1.0778,             0.00024968,             0.00024968,             0.00024968
                    444,                0.17406,                0.19859,                0.85877,                0.91451,                   0.88,                0.93149,                0.82464,                0.50706,                0.40174,                 1.0731,             0.00024572,             0.00024572,             0.00024572
                    445,                0.18249,                0.18811,                 0.8565,                  0.924,                   0.88,                0.93836,                0.83147,                0.50743,                0.40779,                  1.078,             0.00024176,             0.00024176,             0.00024176
                    446,                0.17132,                0.18356,                0.84735,                0.90925,                0.89714,                0.93698,                0.83347,                0.50395,                0.40236,                 1.0726,              0.0002378,              0.0002378,              0.0002378
                    447,                0.17409,                0.18373,                0.85253,                0.90323,                0.90671,                0.93798,                0.83243,                0.50047,                0.38814,                 1.0741,             0.00023384,             0.00023384,             0.00023384
                    448,                0.18083,                0.19207,                0.85607,                0.91362,                0.90656,                0.94518,                0.82927,                0.49688,                0.38544,                 1.0677,             0.00022988,             0.00022988,             0.00022988
                    449,                0.18434,                0.19654,                0.86261,                0.89875,                  0.913,                0.94591,                0.82936,                0.49092,                0.38556,                 1.0579,             0.00022592,             0.00022592,             0.00022592
                    450,                0.17528,                0.18748,                0.86213,                0.90385,                0.90857,                0.94096,                0.82829,                0.49946,                0.39495,                 1.0672,             0.00022196,             0.00022196,             0.00022196
                    451,                0.18344,                0.19363,                0.85664,                 0.9435,                0.85876,                0.94113,                0.83141,                0.49377,                0.39305,                 1.0623,               0.000218,               0.000218,               0.000218
                    452,                 0.1821,                0.18726,                0.85655,                0.89284,                0.89714,                0.93277,                0.83936,                 0.4891,                0.38723,                  1.059,             0.00021404,             0.00021404,             0.00021404
                    453,                0.18657,                0.19054,                0.86085,                0.88913,                0.89714,                0.93394,                0.82938,                 0.4907,                0.38913,                 1.0655,             0.00021008,             0.00021008,             0.00021008
                    454,                0.18491,                0.19343,                0.85359,                0.93154,                0.85714,                0.93478,                0.83026,                0.50068,                0.39167,                 1.0759,             0.00020612,             0.00020612,             0.00020612
                    455,                0.18912,                0.18736,                0.84726,                0.95162,                0.84571,                0.93632,                0.83004,                 0.5064,                0.39222,                 1.0779,             0.00020216,             0.00020216,             0.00020216
                    456,                0.18433,                 0.1924,                0.85282,                0.94867,                0.85714,                0.93645,                0.83223,                0.51042,                0.39309,                 1.0863,              0.0001982,              0.0001982,              0.0001982
                    457,                0.17214,                 0.1825,                0.85232,                 0.9494,                0.84571,                0.93572,                0.83511,                0.50831,                0.38503,                 1.0898,             0.00019424,             0.00019424,             0.00019424
                    458,                  0.178,                0.18092,                0.85574,                0.91491,                0.88571,                0.93908,                0.83369,                0.51418,                0.38812,                 1.0964,             0.00019028,             0.00019028,             0.00019028
                    459,                0.17603,                0.19995,                0.84983,                0.89814,                0.90693,                0.94163,                0.83773,                0.51761,                0.39519,                  1.101,             0.00018632,             0.00018632,             0.00018632
                    460,                 0.1757,                 0.1717,                0.85363,                0.89815,                0.90704,                0.94002,                0.83705,                0.51639,                0.39637,                 1.1028,             0.00018236,             0.00018236,             0.00018236
                    461,                0.18209,                 0.1974,                0.85204,                0.92324,                0.87429,                0.94328,                0.83599,                0.51201,                0.38141,                 1.0949,              0.0001784,              0.0001784,              0.0001784
                    462,                 0.1786,                0.18848,                0.85689,                0.92154,                0.87429,                0.94034,                0.83226,                0.51392,                0.39341,                 1.0929,             0.00017444,             0.00017444,             0.00017444
                    463,                 0.1836,                0.18945,                0.86349,                0.87107,                0.91429,                0.93374,                0.83288,                0.52032,                0.39489,                    1.1,             0.00017048,             0.00017048,             0.00017048
                    464,                0.18595,                0.19027,                0.85756,                0.94514,                   0.84,                0.93131,                0.83229,                0.51496,                0.39385,                 1.0964,             0.00016652,             0.00016652,             0.00016652
                    465,                0.17424,                0.18285,                0.85797,                0.87627,                0.90857,                0.93161,                0.83433,                0.50352,                0.38802,                 1.0875,             0.00016256,             0.00016256,             0.00016256
                    466,                0.16709,                0.18588,                0.85388,                0.88175,                0.90857,                 0.9358,                0.83737,                0.50023,                0.38822,                 1.0812,              0.0001586,              0.0001586,              0.0001586
                    467,                0.17446,                 0.1802,                0.85739,                0.88197,                0.90857,                0.93605,                0.83575,                0.49788,                 0.3863,                 1.0786,             0.00015464,             0.00015464,             0.00015464
                    468,                0.17588,                 0.1757,                0.85348,                0.89148,                0.90857,                0.93755,                0.83682,                0.49709,                0.38631,                 1.0812,             0.00015068,             0.00015068,             0.00015068
                    469,                0.16972,                0.17609,                0.85735,                0.90719,                0.90286,                0.93526,                0.84154,                0.49775,                0.39019,                  1.084,             0.00014672,             0.00014672,             0.00014672
                    470,                 0.1756,                0.18411,                0.85782,                0.91425,                0.91383,                0.94283,                0.84396,                0.48407,                0.37615,                 1.0709,             0.00014276,             0.00014276,             0.00014276
                    471,                0.18036,                0.17921,                0.85324,                0.90954,                0.90286,                0.94283,                0.84507,                0.48639,                0.36894,                 1.0687,              0.0001388,              0.0001388,              0.0001388
                    472,                 0.1796,                0.19383,                0.85401,                0.90792,                0.89714,                0.94218,                 0.8454,                0.49632,                0.37399,                 1.0784,             0.00013484,             0.00013484,             0.00013484
                    473,                0.16907,                0.18031,                0.85411,                0.90748,                0.89675,                0.93906,                  0.849,                0.49371,                0.37775,                 1.0752,             0.00013088,             0.00013088,             0.00013088
                    474,                0.17353,                0.19048,                0.85672,                0.90447,                0.89714,                0.93957,                 0.8473,                0.49388,                 0.3794,                  1.075,             0.00012692,             0.00012692,             0.00012692
                    475,                0.18062,                0.17819,                0.84861,                0.90692,                0.88571,                0.93512,                0.84284,                0.48801,                0.38189,                 1.0689,             0.00012296,             0.00012296,             0.00012296
                    476,                0.16972,                0.19028,                0.84893,                0.91101,                0.88571,                0.93542,                0.84388,                 0.4841,                0.37512,                 1.0649,               0.000119,               0.000119,               0.000119
                    477,                0.17488,                0.18356,                0.85407,                0.88828,                0.90865,                0.93779,                0.84538,                0.49126,                0.37911,                 1.0697,             0.00011504,             0.00011504,             0.00011504
                    478,                0.17286,                0.17746,                0.85228,                 0.9018,                0.89214,                0.94167,                0.84655,                0.49606,                0.37274,                 1.0707,             0.00011108,             0.00011108,             0.00011108
